time_ms,page_progress,page_velocity,spring_progress,spring_velocity
426.6666666666667,1.0,0.0,1.0150526673004177,-0.02163613331258052
430.0,1.0,0.0,1.0149700172749792,-0.027876922269596816
433.33333333333337,1.0,0.0,1.0148673231949028,-0.033665854915087126
436.66666666666663,1.0,0.0,1.0147460586537973,-0.03902239951993666
440.0,1.0,0.0,1.0146076332320422,-0.04396549603641951
443.33333333333337,1.0,0.0,1.0144533942545517,-0.04851355820785426
446.66666666666663,1.0,0.0,1.0142846285402305,-0.05268447643439683
450.0,1.0,0.0,1.0141025641406916,-0.05649562134109315
453.3333333333333,1.0,0.0,1.0139083720659836,-0.05996384799661146
456.6666666666667,1.0,0.0,1.013703167995238,-0.06310550073331808
460.0,1.0,0.0,1.0134880139703142,-0.06593641852153528
463.3333333333333,1.0,0.0,1.0132639200706695,-0.06847194085293735
466.6666666666667,1.0,0.0,1.013031846067829,-0.07072691409009813
470.0,1.0,0.0,1.0127927030579704,-0.072715698241197
473.3333333333333,1.0,0.0,1.0125473550712736,-0.07445217412082827
476.6666666666667,1.0,0.0,1.0122966206568067,-0.0759497508597326
480.0,1.0,0.0,1.0120412744418505,-0.07722137372809194
483.3333333333333,1.0,0.0,1.0117820486646676,-0.07827953223878344
486.6666666666667,1.0,0.0,1.0115196346798387,-0.07913626849869622
490.0,1.0,0.0,1.011254684435392,-0.07980318577785989
493.33333333333337,1.0,0.0,1.010987811921042,-0.08029145726772305
496.66666666666663,1.0,0.0,1.0107195945869616,-0.08061183500146082
500.0,1.0,0.0,1.0104505747325803,-0.0807746589106708
503.3333333333333,1.0,0.0,1.0101812608650047,-0.0807898659942485
506.6666666666667,1.0,0.0,1.009912129026718,-0.08066699957661166
510.0,1.0,0.0,1.0096436240923006,-0.080415218633773
513.3333333333333,1.0,0.0,1.0093761610339795,-0.08004330716703704
516.6666666666667,1.0,0.0,1.0091101261558793,-0.07955968360532874
520.0,1.0,0.0,1.0088458782969074,-0.07897241021834366
523.3333333333334,1.0,0.0,1.0085837500022703,-0.07828920252384508
526.6666666666666,1.0,0.0,1.0083240486636618,-0.07751743867352548
530.0,1.0,0.0,1.008067057628221,-0.07666416880289488
533.3333333333334,1.0,0.0,1.0078130372764036,-0.0757361243316631
536.6666666666666,1.0,0.0,1.0075622260689525,-0.0747397272020439
540.0,1.0,0.0,1.0073148415631918,-0.07368109904332859
543.3333333333334,1.0,0.0,1.0070710813989134,-0.07256607025195917
546.6666666666666,1.0,0.0,1.0068311242541474,-0.07140018897716885
550.0,1.0,0.0,1.0065951307711545,-0.07018873000306688
553.3333333333334,1.0,0.0,1.0063632444529926,-0.06893670351880771
556.6666666666666,1.0,0.0,1.0061355925310496,-0.06764886376921712
560.0,1.0,0.0,1.0059122868039463,-0.06632971757894736
563.3333333333334,1.0,0.0,1.0056934244482487,-0.06498353274389465
566.6666666666666,1.0,0.0,1.0054790888014349,-0.0636143462842444
570.0,1.0,0.0,1.0052693501175918,-0.06222597255411064
573.3333333333334,1.0,0.0,1.0050642662963238,-0.0608220112033048
576.6666666666666,1.0,0.0,1.0048638835853747,-0.05940585498730915
580.0,1.0,0.0,1.0046682372574736,-0.05798069742204308
583.3333333333334,1.0,0.0,1.004477352261928,-0.05654954028049411
586.6666666666666,1.0,0.0,1.0042912438514957,-0.055115200928744536
590.0,1.0,0.0,1.0041099181850741,-0.053680319499355686
593.3333333333334,1.0,0.0,1.0039333729067492,-0.05224736590048193
596.6666666666666,1.0,0.0,1.003761597701759,-0.05081864665946913
600.0,1.0,0.0,1.0035945748299222,-0.049396311600054234
603.3333333333334,1.0,0.0,1.0034322796370851,-0.047982360352623155
606.6666666666667,1.0,0.0,1.0032746810451485,-0.04657864869730155
610.0,1.0,0.0,1.0031217420212295,-0.04518689473995135
613.3333333333333,1.0,0.0,1.002973420026513,-0.04380868492142584
616.6666666666667,1.0,0.0,1.0028296674453512,-0.04244547986069483
620.0,1.0,0.0,1.0026904319951606,-0.041098620032694606
623.3333333333333,1.0,0.0,1.0025556571176673,-0.03976933128198156
626.6666666666667,1.0,0.0,1.0024252823520459,-0.03845873017347826
630.0,1.0,0.0,1.0022992436904905,-0.03716782918179265
633.3333333333333,1.0,0.0,1.0021774739167566,-0.035897541720768644
636.6666666666667,1.0,0.0,1.0020599029281998,-0.03464868701509174
640.0,1.0,0.0,1.0019464580418378,-0.03342199481592126
643.3333333333333,1.0,0.0,1.0018370642849506,-0.03221810996265819
646.6666666666666,1.0,0.0,1.0017316446707263,-0.031037596793082788
650.0,1.0,0.0,1.0016301204594584,-0.029880943404207286
653.3333333333334,1.0,0.0,1.0015324114057846,-0.028748565766291565
656.6666666666666,1.0,0.0,1.0014384359924522,-0.027640811692558876
660.0,1.0,0.0,1.0013481116510907,-0.026557964667230254
663.3333333333334,1.0,0.0,1.0012613549704539,-0.02550024753456641
666.6666666666666,1.0,0.0,1.0011780818925955,-0.02446782605166689
670.0,1.0,0.0,1.001098207897423,-0.02346081230783047
673.3333333333334,1.0,0.0,1.0010216481760736,-0.022479268013324415
676.6666666666666,1.0,0.0,1.000948317793541,-0.021523207660447224
680.0,1.0,0.0,1.0008781318409736,-0.020592601559800104
683.3333333333334,1.0,0.0,1.0008110055780561,-0.019687378754704214
686.6666666666666,1.0,0.0,1.0007468545658758,-0.018807429816717333
690.0,1.0,0.0,1.000685594790663,-0.017952609525214387
693.3333333333334,1.0,0.0,1.0006271427787905,-0.01712273943400019
696.6666666666666,1.0,0.0,1.0005714157034007,-0.016317610327922585
700.0,1.0,0.0,1.0005183314830237,-0.015536984572447515
703.3333333333334,1.0,0.0,1.000467808872537,-0.014780598359148639
706.6666666666666,1.0,0.0,1.000419767546811,-0.01404816385004797
710.0,1.0,0.0,1.0003741281773697,-0.013339371223725681
713.3333333333334,1.0,0.0,1.0003308125023926,-0.01265389062609544
716.6666666666666,1.0,0.0,1.0002897433903661,-0.011991374028714764
720.0,1.0,0.0,1.0002508448976937,-0.011351456997470734
723.3333333333334,1.0,0.0,1.0002140423205546,-0.01073376037445049
726.6666666666666,1.0,0.0,1.0001792622412964,-0.01013789187576987
730.0,1.0,0.0,1.0001464325696388,-0.009563447608096716
733.3333333333333,1.0,0.0,1.000115482578954,-0.009010013506566628
